participant,condition,transition1,transition2,symbols_blue,symbols_pink
1,story,blue,pink,56,34
2,story,pink,blue,34,56
3,story,blue,pink,34,56
4,story,blue,pink,34,56
5,abstract,pink,blue,34,56
6,abstract,pink,blue,34,56
7,story,blue,pink,34,56
8,abstract,blue,pink,56,34
9,abstract,blue,pink,56,34
10,story,pink,blue,34,56
11,abstract,pink,blue,34,56
12,abstract,pink,blue,56,34
13,story,blue,pink,56,34
14,story,pink,blue,34,56
15,story,pink,blue,56,34
16,story,pink,blue,56,34
17,abstract,pink,blue,34,56
18,story,pink,blue,34,56
19,abstract,pink,blue,34,56
20,abstract,blue,pink,34,56
21,story,blue,pink,34,56
22,story,blue,pink,56,34
23,story,pink,blue,56,34
24,story,pink,blue,56,34
25,abstract,pink,blue,34,56
26,abstract,pink,blue,56,34
27,story,blue,pink,56,34
28,abstract,blue,pink,34,56
29,abstract,pink,blue,56,34
30,abstract,blue,pink,34,56
31,abstract,blue,pink,34,56
32,story,blue,pink,34,56
33,story,pink,blue,34,56
34,story,blue,pink,56,34
35,abstract,pink,blue,34,56
36,story,pink,blue,34,56
37,abstract,blue,pink,56,34
38,story,pink,blue,56,34
39,abstract,pink,blue,56,34
40,abstract,blue,pink,56,34
41,story,pink,blue,34,56
42,story,blue,pink,56,34
43,abstract,pink,blue,56,34
44,abstract,pink,blue,56,34
45,abstract,pink,blue,34,56
46,abstract,pink,blue,34,56
47,abstract,blue,pink,56,34
48,story,blue,pink,34,56
49,abstract,pink,blue,34,56
50,abstract,blue,pink,56,34
51,story,blue,pink,34,56
52,abstract,blue,pink,34,56
53,abstract,pink,blue,34,56
54,story,blue,pink,56,34
55,story,pink,blue,56,34
56,story,pink,blue,34,56
57,abstract,pink,blue,34,56
58,abstract,pink,blue,34,56
59,abstract,blue,pink,56,34
60,abstract,blue,pink,34,56
61,story,pink,blue,34,56
62,story,pink,blue,34,56
63,abstract,pink,blue,34,56
64,abstract,pink,blue,34,56
65,story,pink,blue,34,56
66,story,pink,blue,34,56
67,abstract,pink,blue,56,34
68,story,blue,pink,56,34
69,abstract,pink,blue,34,56
70,story,pink,blue,56,34
71,story,pink,blue,56,34
72,abstract,blue,pink,56,34
73,abstract,blue,pink,56,34
74,story,blue,pink,56,34
75,abstract,blue,pink,34,56
76,story,pink,blue,56,34
77,abstract,pink,blue,34,56
78,abstract,blue,pink,56,34
79,abstract,blue,pink,56,34
80,abstract,pink,blue,34,56
81,abstract,pink,blue,56,34
82,story,pink,blue,56,34
83,story,pink,blue,56,34
84,abstract,pink,blue,56,34
85,story,blue,pink,34,56
86,story,blue,pink,56,34
87,abstract,pink,blue,34,56
88,story,pink,blue,34,56
89,abstract,pink,blue,34,56
90,story,blue,pink,56,34
91,story,blue,pink,34,56
92,story,blue,pink,56,34
93,story,blue,pink,34,56
94,story,blue,pink,34,56
95,story,blue,pink,34,56
96,abstract,pink,blue,34,56
97,abstract,blue,pink,56,34
98,abstract,pink,blue,34,56
99,story,pink,blue,34,56
100,story,pink,blue,34,56
